19.9,21.25,21.91,20.16,22.13,24.34
20.35,21.67,22.31,20.6,22.53,24.72
20.27,21.56,22.19,20.51,22.38,24.63
21.76,23.01,23.64,21.99,23.79,26.1
22.59,23.81,24.42,22.8,24.55,26.91
20.46,21.77,22.41,20.68,22.66,24.81
19.3,20.58,21.21,19.54,21.46,23.59
18.86,20.11,20.73,19.12,20.98,23.17
20.43,21.66,22.27,20.71,22.51,24.76
15.88,17.09,17.69,16.18,17.92,20.21
20.38,21.66,22.26,20.51,22.49,24.71
20.26,21.52,22.11,20.42,22.34,24.51
19.52,20.76,21.35,19.71,21.57,23.77
19.07,20.29,20.88,19.31,21.1,23.31
20.65,21.84,22.43,20.91,22.63,24.88
20,21.25,21.81,20.03,22.02,24.3
20.11,21.34,21.89,20.18,22.1,24.32
21.93,23.15,23.7,22.05,23.89,26.11
20.9,22.1,22.66,21.06,22.84,25.04
19.63,20.81,21.38,19.84,21.54,23.74
